LS,UCT,UCT VC,MENTS,MENTS VC
3.8105759571025786,12.88267231063238,14.704048794842222,8.585052138691893,16.941180315017043
4.034171801274422,0.0,7.907826747810397,4.0,19.303526098062953
3.8946287308541088,0.0,7.935916650760774,12.325634250459522,13.672325828840059
3.5824134679734456,4.433295353712268,10.13282723424286,4.0,8.049980042416166
4.2291368019081705,3.655224080785082,4.513687525889544,11.984086497697113,12.095429315568644
4.304056806387652,2.832457914102953,27.029707678496486,7.3037426322879,10.21643120751822
4.094461415450334,2.5505015482207725,2.4882316348028652,10.243776477802406,6.082169133472625
4.013194530296717,10.067297548890664,0.0,4.0,5.961195425110141
3.6594129127528574,7.131788978726782,30.902813504527415,11.138474966444356,1.9584385466821814
4.084179954037427,15.011319813573444,8.825192001682424,2.58058673824182,18.168916239542355
4.006050927689918,0.4219497611869656,7.907907010951462,20.47920539000752,8.581638325254431
4.581838790257222,6.310098432391634,1.4470327830427792,10.208199605598658,20.55025722580558
4.4219765588798925,5.135801087969476,1.734656366713267,29.758146070839558,4.767914397969598
3.730450962000649,15.638990550610664,11.652797764989252,4.0,14.063318228749857
3.9160662077784942,0.0,0.06903156026690027,4.302794383606511,8.669628684030478
3.6512801142943303,0.0,0.0,4.0,18.012093150264434
3.8904694859894917,0.0,5.898421897370483,4.517791808606326,3.2647936373275854
4.334611550035399,7.259852284779818,27.27956007481223,5.669635890141841,13.573904988805097
3.350202642086104,0.0,3.6097585645847303,3.754783032477924,6.864597138586028
3.737423406808952,10.067948596670156,3.3334388699728166,15.071156048460416,19.24073937154821
3.8599269553532167,16.867513419664206,5.6691807128628255,13.139521427713099,9.974835682717668
4.0102207223893895,4.382960298135572,26.122137935726165,12.131436565168997,4.945797046010313
4.471864321375049,0.0,12.19873655238662,9.687056425639355,27.738260276672683
3.240968856725022,1.9911571132448742,11.164330297165833,32.66977971508881,25.562179390975416
3.529588619985111,20.42693501619747,9.586677810028135,20.83459256456819,20.66353629330274
4.0325986502943225,3.2570801742005315,3.592055304857105,4.0,15.901249135206776
4.198510190130692,1.1989920869207609,10.450331012607862,6.842519514240863,4.27966889480674
