LS,UCT,UCT VC,MENTS,MENTS VC
2.0908344564067427,5.348344105317665,3.1809771620105085,4.24664859479636,9.69550522494163
2.015920579121976,6.975086309182789,4.9206717774963735,2.0,5.5788607361258045
2.2677015479400615,6.355431929937183,8.650944545352438,2.0,7.301570119630835
1.735177888800137,3.8484953260142394,9.840011319931659,0.5079240098533457,12.606952304854598
1.7223368348844814,1.4585022691949039,0.0,11.32539542462639,6.994124103380511
2.0955551138959265,2.5689083700173914,1.32166923570575,2.0,0.0
1.8281187199291733,3.7235083036195746,0.9999157669571339,2.6991683009611815,2.2573603257898913
1.8321629768025034,15.886652544206079,4.385268835863387,3.09027508990771,7.6277772077618025
1.9484608752625678,6.184195629437575,5.286817896349971,2.0,5.189129146758814
2.245329105601587,1.1609547923473524,4.979133597561114,1.8070527974404076,3.098154204375131
1.8713854284269746,3.2844932513995175,5.994531316474099,5.63978420881177,3.1206322936917203
2.1177964031479077,1.7482614661276532,3.5325363998602626,1.6954821879246378,4.892340517223486
1.743909379215356,4.137366019213296,0.0,2.9214229771811873,3.0232274310803646
1.9292460560021965,0.33666915078952897,1.8004319753636064,2.0,8.553730655807822
2.1800265444421454,0.5972001456995955,0.0,7.105002116793287,2.2368630433753385
1.9677032881691656,0.0,3.9113739402935686,4.16630155622493,8.059783933905788
1.7383831484892087,3.259412834210787,6.940996759545328,5.469995126544134,5.010779328392658
2.0930565263582954,0.0,0.0,7.250654562339964,2.771484666530249
1.9486457816292564,0.0,2.6647371432633555,0.6876477729094237,5.559861621243574
2.122958877069,1.2246218356175014,11.326497830261015,11.80806577613702,4.774141504479735
2.001688963809973,2.1276970940429543,4.345265040094409,7.085741177148368,6.111365803326343
2.1604970425453014,9.550235781671091,0.09058152975617695,3.6181126782703004,4.913391474236111
2.1508688132226497,0.0,4.778234364652263,1.7118473791562234,3.3828275481044514
1.8932505121109682,8.487381706788408,0.0,10.994117026997223,2.431030374042214
1.9693490248210341,4.724834685763852,5.050609335175421,2.5332137708968325,3.86765445614102
2.0145223817423106,1.5240980241604536,1.9771541745296553,0.0,6.4327547859227
1.950497715562724,5.228084797423447,6.476012536602781,3.5706122334889994,5.537501010917497
1.7751450840848892,0.8949548405194374,0.823250506641541,2.5896155036933717,2.9956865676304307
1.9099251301284668,0.9930655866434233,0.9080528434808972,3.153829228301552,10.514987596152636
1.9871843806335665,2.0325480434873757,0.6433500784447208,6.671885891833227,2.130313043083632
